W_boson	121.714 -75.8568 -22.6425 92.429	53.6747 -15.4618 -51.3377 1.41498
b_quark	33.5586 -19.4922 5.44931 -26.4399	73.342 -39.066 60.6873 -12.3478
b_quark	26.6745 19.7997 -5.47979 -16.4925	106.06 77.1847 -27.9465 -67.0286
W_boson	36.2232 31.6745 -5.36936 -16.6033	74.0391 4.6567 -53.8 -50.6094
Tau	86.798 -31.2863 64.5485 -48.8406	45.2001 -29.2207 9.81686 -33.0103
b_quark	71.2039 -49.9234 2.809 50.5201	23.4711 -0.671444 0.604958 23.0782
b_quark	48.9014 12.1458 38.6127 27.1184	70.1474 7.1947 58.7331 37.4413
b_quark	28.3858 17.8138 20.8285 -6.09306	25.137 19.4724 4.77121 -14.5759
Z_boson	30.2418 -7.58426 -1.90938 29.1062	34.8355 -8.40549 -2.53888 33.6183
b_quark	29.0603 -27.0079 -2.88799 -9.44802	15.5432 -14.0335 -2.24798 -4.7037
b_quark	10.8482 -4.69346 8.84188 0.0645688	26.3803 -2.49997 22.771 12.3967
W_boson	13.2684 1.98457 6.54562 -11.1767	51.5172 31.5401 23.9474 -32.8849
Tau	99.2715 -73.0513 -41.7167 -52.6774	53.394 -25.9124 -46.4438 -4.39074
b_quark	35.1802 -12.3492 32.5763 -2.54114	40.1883 -36.9185 15.0562 -2.82079
b_quark	69.7757 42.8468 -41.644 35.7925	42.7838 41.7655 -8.22509 0.989375
b_quark	51.8188 -0.775576 0.506716 51.6416	16.555 -4.44 0.771296 15.3716
b_quark	64.0425 43.0029 -44.7074 -15.3612	57.9936 51.6174 -25.5518 -5.34118
b_quark	26.4261 14.7289 -1.64249 21.4762	40.7258 39.3946 -7.46182 5.788
b_quark	71.7485 3.73918 -38.3321 -60.3907	45.5738 44.6612 -7.24082 -3.52762
b_quark	84.8158 54.432 -31.8901 56.5369	54.191 3.10937 -52.6589 11.6863
b_quark	82.9717 20.3368 76.8331 -23.4503	69.8634 68.6253 12.3595 -1.11396
b_quark	76.483 57.1298 -40.7155 30.1763	45.264 8.61117 -13.5643 42.1096
b_quark	46.7236 36.7092 26.7208 10.2006	82.2177 54.221 47.0819 39.8203
W_boson	25.8347 -13.596 -18.6006 -11.5	16.4956 -2.91243 -0.657936 -16.0886
b_quark	75.7755 -42.9285 26.8636 56.2134	55.5077 -16.2862 37.8523 36.9539
b_quark	17.0913 -16.4231 0.189066 -2.21041	47.3605 -0.209063 44.8036 -14.7695
W_boson	72.7344 14.0121 23.0879 -67.5023	81.154 6.65983 74.3981 -31.6573
b_quark	24.5493 -10.7983 21.2965 -3.87972	81.1665 -63.1662 14.27 -48.7537
W_boson	55.7399 7.33689 -51.869 18.9304	34.5483 28.8118 -18.9324 0.825507
b_quark	75.4372 -63.1313 -12.7991 39.0375	52.3005 -22.1263 -46.6081 7.48224
b_quark	53.3962 20.0354 13.0195 -47.5684	80.391 71.6076 35.0759 -9.34214
b_quark	59.7658 42.2467 -25.7589 -33.2591	41.9773 25.5853 -30.5162 -12.6007
b_quark	28.3953 27.7298 2.51173 -3.68381	45.6281 39.4392 22.0511 -4.7697
b_quark	46.2081 10.9229 -11.0148 -43.3253	50.3511 34.124 -6.418 -36.2232
b_quark	13.3599 -1.01404 -2.48584 12.4019	52.4913 -11.8315 -49.0185 13.9666
b_quark	76.3518 3.02172 -71.8999 -25.1674	66.7258 5.90633 -12.3119 -65.1797
Z_boson	31.3093 -4.17355 -28.1214 12.8769	58.1143 -1.76042 -4.18808 57.8827
W_boson	41.606 -23.5135 29.495 17.4319	61.3935 -20.7738 11.1714 56.6433
Tau	42.2722 -15.1216 5.08685 39.1056	48.8909 -48.4822 1.09927 5.95272
b_quark	34.6473 -2.04644 -25.5809 22.8996	71.1079 -50.8882 -26.8699 41.5605
b_quark	31.3838 12.1435 -28.6333 -0.369547	88.5741 61.4342 -63.6347 -2.08802
W_boson	57.0473 -26.2487 -39.6398 -31.4602	28.3137 -2.70079 -27.3516 -6.47423
b_quark	49.8598 -14.7783 47.3502 2.84422	66.7407 -55.1475 33.9912 15.4987
W_boson	29.4587 20.2555 -21.2804 0.574343	60.5357 45.6107 -36.4512 15.8491
W_boson	31.111 -4.49992 -29.664 -7.95891	67.6512 -64.4884 -8.83098 -18.3193
Z_boson	108.862 -89.9602 -60.6791 8.3576	52.9149 -3.04566 -26.2755 45.7612
W_boson	70.5444 -22.2937 64.3863 18.154	40.0128 -17.1321 29.0643 21.411
b_quark	32.7029 -11.1824 0.163148 30.4456	59.9561 -57.9314 12.929 7.35184
b_quark	81.2425 -4.63856 -38.9374 -71.0298	39.4377 -3.59329 -28.7031 -26.4779
b_quark	33.2615 31.2108 6.02864 8.85407	31.5378 29.8879 6.66925 6.27639
b_quark	33.4253 33.1541 0.747369 -0.166268	14.158 12.5365 1.41773 -4.87871
W_boson	23.1754 12.9062 18.4623 -5.03239	37.4784 4.13009 26.6621 -25.9299
W_boson	19.7292 -3.23844 8.84651 -17.2089	99.7821 -90.1701 42.6678 -0.96253
b_quark	83.9354 -55.3508 -30.9574 -54.8235	64.3406 -12.1426 -62.1087 -10.8307
b_quark	45.3229 39.4629 3.78002 -21.5657	79.2605 49.9432 60.2384 -11.9066
b_quark	36.4178 13.9968 -8.07479 -32.3678	77.182 53.0101 -3.64733 -55.823
b_quark	51.8554 3.57031 -47.3489 20.4169	32.8067 25.2869 -10.874 17.3533
b_quark	63.7912 -19.4919 -41.3665 44.28	39.4174 -7.10415 -33.8888 18.3669
b_quark	33.8419 5.84768 32.851 3.79771	15.7701 2.26342 13.7264 6.13875
b_quark	32.9074 7.62572 13.4398 28.7514	47.4634 33.7381 30.7498 12.3082
b_quark	19.0511 -11.5506 -11.315 -9.16666	61.21 -12.0095 -51.8136 -30.0053
Tau	48.199 21.1324 -0.66024 -43.2779	28.2546 18.9146 -1.28775 -20.8745
b_quark	32.3834 -31.7451 4.54619 -1.67103	37.57 -21.4527 0.991642 -30.5422
W_boson	17.4402 4.84328 16.5625 1.42823	69.6811 30.0789 2.78484 62.7584
W_boson	61.3865 -24.6993 -7.16661 55.7004	93.2621 -64.926 -65.0959 15.5118
b_quark	91.3671 -76.1897 -0.773238 -50.2494	56.8588 -19.3601 -44.11 -29.9157
b_quark	82.9018 17.607 19.0693 -78.6231	58.986 38.828 40.4072 -17.9313
b_quark	22.7916 18.6952 -4.87902 -11.3432	41.649 6.66954 -32.7234 -24.5329
b_quark	62.431 6.54333 41.9024 -45.6238	63.4596 56.3142 5.50864 -28.4256
b_quark	75.8805 -32.2869 -29.848 61.7011	51.9428 -4.47751 -49.3325 15.0611
b_quark	21.8812 15.0471 4.77059 -14.5651	72.1664 8.17827 70.8716 -10.0425
b_quark	25.8901 20.1284 7.41427 -13.8817	86.9617 40.6307 22.1603 -73.5047
W_boson	16.3923 13.1365 -2.4289 -9.26794	51.577 5.24229 -31.3146 -40.5926
W_boson	34.7194 -16.2288 8.27942 -29.4816	84.0256 -52.0002 34.6734 -56.1221
b_quark	68.6327 -19.9161 -51.3872 -40.69	47.8603 -42.9084 -1.04118 -20.7588
b_quark	74.7799 -28.9081 -28.7744 62.5374	34.7161 -2.21261 -7.8232 33.4908
b_quark	23.2518 5.87599 22.0616 1.39068	88.8986 26.5596 63.7189 55.8568
W_boson	76.6501 14.6316 -61.7064 -43.0015	16.8343 15.6163 -2.06179 -5.56116
b_quark	85.4626 -82.7047 -0.624522 21.117	73.6425 -12.4368 -2.63085 72.4165
Tau	75.6287 63.0612 40.1566 -11.2821	62.2163 14.0358 33.6996 -50.3493
W_boson	52.2676 -49.0129 17.7716 3.07541	46.5805 -5.83314 45.8176 5.66728
b_quark	45.5611 -43.9427 3.39781 -10.7626	84.7474 -19.4458 75.3312 -33.3423
Tau	34.2357 -16.9184 13.5683 -26.431	70.7876 -12.7278 25.0773 -64.9374
Z_boson	33.7212 -16.4206 9.36412 -27.8131	35.2441 -34.7748 4.77147 -1.9677
b_quark	37.0363 -33.5052 -11.0251 10.4912	34.5308 -8.63893 -24.826 21.9987
b_quark	23.8873 5.13623 11.5058 -19.8586	96.3709 81.6492 47.4971 -18.6363
b_quark	82.9779 -19.2403 -53.9881 -59.8578	38.0587 -16.1783 -34.1753 -1.14135
b_quark	6.26611 2.04232 1.65385 3.85816	20.3504 1.13282 6.99117 18.6147
W_boson	90.9568 89.4031 11.3829 -12.0956	53.0446 6.85469 17.2615 -49.6431
W_boson	88.9206 -52.618 70.6866 -11.717	21.891 -13.0458 15.0711 -8.80571
b_quark	49.1502 -5.12315 6.57768 48.2572	79.2273 -55.6937 53.6873 16.5947
b_quark	45.4954 9.35831 -42.1421 -13.7414	76.6404 4.82749 -41.0101 -64.4294
W_boson	19.7005 13.0849 14.5205 1.30539	39.8115 35.7379 17.4187 0.05593
b_quark	27.3331 -11.2952 -23.9319 -5.41382	58.3347 -53.5474 -22.4665 -3.66032
b_quark	72.0209 68.2077 -22.5386 3.04118	48.8872 23.5752 -42.6225 0.117103
b_quark	25.4209 1.92371 5.07719 -24.48	47.5097 17.4004 43.5511 -6.34194
b_quark	37.9483 35.1914 -11.1996 -7.66387	114.73 57.393 -68.8905 -71.4545
W_boson	45.7224 7.12079 -17.1044 -41.7483	60.3692 51.7271 -6.87552 -30.2842
b_quark	89.23 -47.3801 -75.4456 2.75694	52.1044 -33.2467 -0.353689 39.899
W_boson	97.6662 5.98204 4.18009 97.3708	16.8552 9.93312 13.3494 1.69596
b_quark	39.7971 -11.6777 -15.9301 -34.2957	78.1382 -75.3958 -8.89581 -18.0121
b_quark	73.017 33.9078 -64.3478 4.86179	67.6293 62.6684 -8.82953 23.4726
W_boson	18.0605 15.0492 -2.85912 9.33707	73.5804 16.0811 -26.9211 66.531
W_boson	35.0355 -7.91146 -0.444458 -34.0639	74.3924 -57.7713 -2.87015 -46.7346
b_quark	49.5422 -19.4373 -43.2633 -13.6908	88.0496 -55.9487 -32.6468 -59.4911
W_boson	29.2956 -2.42094 -29.0892 1.35889	26.717 -13.2609 -19.3434 12.6267
W_boson	69.536 -21.485 -63.3887 18.7399	41.5729 -41.0993 -5.7357 1.38252
b_quark	58.5848 -19.7758 -25.0736 48.9381	70.2872 -60.7914 -6.26713 34.4666
b_quark	84.7104 70.0289 -26.2912 39.5362	36.1376 16.23 -24.6172 20.4703
b_quark	14.5673 6.65336 12.1277 1.84015	51.5577 10.6977 50.2413 1.44805
b_quark	24.5772 22.2973 -6.15311 -7.17882	57.5338 9.47576 -17.1556 -53.9311
W_boson	37.5896 0.610252 1.90679 -37.4783	41.2927 11.3142 38.4467 -9.72504
b_quark	54.7281 -21.43 -20.0345 -46.0116	99.4821 -55.0752 -69.7302 -44.538
b_quark	20.4074 17.5937 -4.84994 -8.11965	74.0126 41.2014 -39.1277 -47.2426
W_boson	32.8486 1.3384 -27.6084 -17.6258	61.6443 0.289051 -12.5441 -60.3178
Tau	46.6558 -11.5215 45.0702 3.08955	71.1571 -59.1457 19.4078 34.4283
W_boson	38.3027 -6.96494 -15.7778 34.1365	70.6121 -47.8079 -51.6143 5.66374
b_quark	50.3522 -30.7913 -14.9946 -36.6732	81.3645 -52.7389 -59.5733 -16.5029
b_quark	56.5712 54.629 -0.345315 -14.0847	55.3541 16.9101 -25.9297 -45.6979
Tau	47.0803 6.9874 46.2236 -5.28699	97.3781 30.9437 6.50114 -92.0846
W_boson	78.5804 -49.5449 -55.925 24.2534	51.7451 -3.33531 -7.23243 51.086
b_quark	78.999 -15.6513 14.2188 76.0016	103.792 -73.4893 73.1667 1.0956
b_quark	83.6833 -22.9364 -60.8849 -52.4632	20.4709 -12.6793 -3.99924 -14.9942
b_quark	52.6855 43.0236 3.78777 29.8817	83.1467 54.1343 25.0117 57.7909
b_quark	61.2132 20.3467 -8.29491 -56.9806	39.3143 35.1979 -3.14084 -16.7149
b_quark	42.1425 -27.5689 -11.2415 29.5313	22.7425 -4.26445 -15.4958 15.5385
b_quark	50.2957 34.0902 34.6413 -12.2483	44.0507 20.5477 38.5664 -3.66303
b_quark	9.92403 8.18853 2.17916 -3.03534	32.5032 22.8585 22.6067 -2.32624
b_quark	62.0223 16.3346 -6.69241 -59.31	60.0981 37.6223 -40.5584 -23.1061
b_quark	50.7595 9.94857 -2.54604 -49.5338	43.3645 3.27698 -36.9071 -22.139
b_quark	52.8968 43.7551 29.3501 -2.15729	87.6163 0.173111 21.0946 -84.936
W_boson	44.9753 17.8249 41.0917 3.48923	62.9614 20.3972 58.1201 12.8762
W_boson	80.6405 -79.3733 -1.24753 -14.0306	17.025 -15.6727 -5.48227 -3.13304
b_quark	43.067 -26.7964 26.436 -20.5032	66.3195 -30.5622 40.5848 -42.422
b_quark	58.1653 57.8304 -3.35348 -3.18198	19.5268 5.66165 -3.21198 -17.9291
W_boson	52.8366 -32.8165 41.344 1.05665	40.9395 -2.01661 40.8218 1.09858
b_quark	82.2935 -19.2603 79.8986 0.0299851	51.4809 -50.5946 8.52266 0.605477
W_boson	34.5553 -1.75541 -23.9986 24.7124	59.8044 -0.190177 -20.8577 56.0102
b_quark	84.3276 -33.193 77.2694 4.61812	57.659 -57.3698 3.18104 2.38419
b_quark	43.5101 -22.6306 -13.8008 34.2499	61.5631 -16.1415 -12.8954 57.842
b_quark	17.6994 17.1793 0.742674 0.340615	22.3464 14.7234 15.9938 3.05088
W_boson	76.0376 -14.8655 4.93997 -74.3773	20.2005 -10.7525 2.75825 -16.7478
b_quark	55.1179 -50.6837 2.6961 21.0808	33.2118 -29.2299 13.3589 7.25986
b_quark	77.6846 42.3739 19.8589 -61.8669	22.8574 20.8683 6.98734 -4.54743
b_quark	15.8015 2.98163 12.3398 8.42923	64.3794 45.7856 21.6652 39.5163
W_boson	56.1375 22.8405 -49.5133 -13.1839	75.4897 63.4654 -38.2587 -14.2396
b_quark	59.4997 -45.3529 -38.2865 0.026091	25.26 -19.4854 -8.78433 12.7965
W_boson	60.9874 -0.271752 0.000249972 60.9511	40.1467 -3.57793 39.8952 1.72502
b_quark	103.595 -59.3749 -27.0366 -80.362	74.0496 -40.2181 -58.8453 -19.6367
b_quark	23.7177 21.5079 5.13003 -7.49345	80.1029 72.9876 14.105 -29.5443
W_boson	54.4536 39.217 -31.9676 -20.0238	41.0266 21.5091 -22.5108 -26.6357
b_quark	31.4633 -12.718 27.8036 6.13859	48.344 -46.8182 1.35674 11.2201
b_quark	18.296 -1.89255 -12.6374 12.409	91.0467 -12.2778 -44.6391 78.2856
W_boson	58.2771 -19.9792 -52.7493 -14.4988	47.1632 -9.29452 -20.5394 -41.3734
Tau	73.1279 -72.4288 7.17763 6.86118	47.3127 -0.206773 29.3217 37.0882
W_boson	65.2562 -2.9457 61.5597 -21.3481	70.8779 -45.1545 37.8709 -39.3216
b_quark	30.7409 -24.6654 -12.8506 12.4099	87.7711 -44.1114 -74.9012 11.4145
b_quark	71.3914 -25.5662 -26.9619 -60.8169	11.5573 -4.05888 -1.31216 -9.89452
b_quark	107.166 3.7903 68.9883 81.8128	10.4863 0.387461 3.61009 8.9055
b_quark	39.8721 26.4693 1.3638 29.4928	110.334 45.545 80.0875 60.5618
b_quark	99.6453 46.8554 -24.6368 -84.3167	36.0007 33.5113 -1.85197 -12.3345
b_quark	36.8223 -31.6192 14.1888 11.7182	74.5112 -2.88097 2.41535 74.2988
W_boson	81.4158 10.7135 52.2872 61.4447	71.5631 63.7627 31.0116 9.46183
b_quark	59.117 -44.448 -37.6003 9.37789	47.0201 -28.3058 -33.6295 16.1635
b_quark	41.1888 40.3176 6.56994 3.21978	36.8177 32.9942 15.6175 2.35479
b_quark	24.5315 -4.97163 7.70504 -22.3659	28.776 -21.5955 2.2844 -18.412
b_quark	54.7087 0.402051 -47.7776 26.3193	35.2948 15.1148 -14.7955 27.9444
b_quark	46.1396 7.60567 -2.77208 45.2312	92.4673 2.09069 -92.0458 7.47866
b_quark	29.8243 -2.18666 18.9082 -22.5768	81.1348 -0.808144 37.9685 -71.576
Tau	58.7368 58.1584 4.68028 -6.52313	51.2119 13.4649 41.3499 -26.9886
W_boson	18.4444 -12.0809 12.7355 -5.26372	97.9966 -39.9613 49.6652 -74.4006
W_boson	69.7046 -59.9195 -28.2553 -21.5793	45.3934 -1.15002 -25.3174 -37.6022
b_quark	49.9147 -24.0089 43.4761 2.72127	82.1544 -62.7763 52.7577 2.76279
b_quark	32.5375 -25.2568 -19.9127 -2.60745	26.139 -1.81736 -24.7578 -7.0374
Tau	75.7091 -0.113753 75.0035 -10.1575	11.7448 -0.643425 11.5714 -0.688695
b_quark	44.304 -42.1921 -2.44894 12.6173	90.9223 -3.73866 -67.5045 60.6511
W_boson	51.8967 24.8355 45.5201 -0.183373	118.238 62.4652 38.2003 -92.815
W_boson	26.6962 -2.07559 -26.5007 1.32089	66.0697 -63.4831 -16.6029 7.42226
W_boson	71.3798 -60.8322 -35.8053 10.3997	70.8072 -38.7734 -57.8627 12.5633
b_quark	51.2699 -50.9394 3.15042 -2.5271	34.2834 -18.8452 18.9957 -21.0215
W_boson	14.4347 -9.12503 6.06829 -9.16093	74.0976 -0.297354 39.9221 -62.3879
W_boson	90.3376 -70.1074 56.8623 -2.85824	80.2338 -8.42974 36.826 -70.7524
W_boson	21.8895 -17.3236 13.1362 1.46098	89.0785 -57.0689 65.3969 19.9252
W_boson	58.5209 -44.7139 -36.504 -9.40573	76.249 -47.5203 -16.9225 -57.1404
W_boson	78.9005 -78.3411 -0.701408 9.11716	28.8426 -7.99604 -2.34122 27.5341
Tau	56.8205 -15.7201 53.2009 -12.1639	75.3753 -56.0115 28.2763 -41.7306
Tau	26.8223 -4.59041 -0.444073 26.3631	72.1878 -45.6588 -55.7255 4.2278
b_quark	102.902 -37.921 -21.0585 -93.2195	63.3435 -16.9392 -60.6709 -5.19934
b_quark	48.9944 20.3536 7.6144 -43.7119	60.6874 52.0055 30.6315 -4.75578
b_quark	65.6616 54.6014 -36.2114 -1.18113	69.0552 34.8329 -7.53151 -59.0008
W_boson	92.4647 71.56 14.1919 56.7726	14.8983 8.81541 7.91202 8.79201
b_quark	69.5487 -9.05041 67.2349 14.7347	88.854 -87.0244 10.8295 13.6762
b_quark	37.7584 35.5464 -0.445519 12.0197	107.596 37.6342 -80.7141 60.2353
W_boson	68.3785 2.06247 -2.78291 -68.2589	30.7592 1.6633 -0.0700193 -30.6432
b_quark	61.199 -46.0165 2.905 40.0236	59.4975 -20.7132 7.8087 55.0678
b_quark	19.3454 8.91176 15.983 -4.67955	55.0925 29.1214 21.9361 -41.0909
W_boson	27.3971 -6.8149 -24.5192 -9.93084	30.622 -9.00596 -28.6178 -5.76867
b_quark	60.8742 -60.2899 -5.85269 -4.36726	21.5324 -19.2622 -7.99654 -3.34606
b_quark	34.2136 11.4748 31.1018 -7.35541	26.9939 15.0367 20.4716 -8.12453
b_quark	21.9485 3.0636 -6.91664 20.1752	12.7946 10.1758 -6.51865 0.436604
b_quark	36.2905 -2.11423 -35.9822 0.58344	18.5984 -2.85427 -17.7376 2.37879
W_boson	75.1625 74.9148 -2.90064 4.9413	37.7506 20.8487 -11.9941 29.0212
W_boson	70.0389 -44.2988 27.5453 -46.6903	36.2288 -16.3093 28.9126 -14.3613
b_quark	30.6881 -1.99394 30.3354 -0.265741	70.8621 -68.9074 15.8457 -2.15601
W_boson	59.0076 41.2094 -41.9039 4.83631	59.999 11.7441 -52.4715 26.5395
W_boson	66.0139 -46.363 46.4595 -6.74342	33.3593 -31.6908 9.18432 -4.45396
b_quark	49.921 -13.8042 9.17043 46.904	59.8258 -55.3676 9.62702 20.0849
b_quark	54.9176 8.364 -54.1141 -0.424718	14.2531 12.0823 -5.97321 -2.00427
W_boson	54.7146 36.988 -10.1642 38.9605	42.0944 3.04708 -8.02165 41.1577
b_quark	61.2535 -34.6322 50.3155 1.86464	47.1959 -30.3971 34.4624 9.91675
W_boson	3.91121 -1.97054 2.65046 0.205908	19.023 -0.771879 3.8621 18.4936
W_boson	43.1794 -4.01004 42.7079 -4.47988	65.9089 -64.336 1.00023 -14.1248
Tau	86.0394 -35.3637 -72.4418 30.0205	91.8099 -62.434 -15.8237 65.4027
b_quark	34.6183 -17.3038 -17.8717 23.7094	54.2362 -34.5375 -9.80823 40.4358
b_quark	19.1232 -5.68072 -1.54917 17.7075	46.2424 -31.3985 -31.6942 11.4236
b_quark	66.1013 -14.8045 -28.9048 -57.4216	53.7323 -11.2712 -40.4542 -33.2582
b_quark	21.1138 15.0191 3.32931 -13.8443	13.1433 6.55201 10.2208 -2.80734
b_quark	37.7322 17.2102 28.6348 -17.0325	36.9256 9.43677 10.6172 -33.8268
b_quark	66.3997 63.9664 17.2696 1.23037	46.4767 2.31508 11.9023 44.672
W_boson	33.9287 -18.2872 26.9928 9.15334	68.3064 -14.734 66.0216 9.24543
b_quark	42.8314 -28.5991 0.0789523 -31.6092	67.8233 -66.04 10.6814 -10.3509
b_quark	44.8077 -0.214524 -0.223309 -44.6112	66.8773 -0.285956 -39.3384 -53.9213
b_quark	59.86 22.2474 -9.60545 -54.576	52.9979 28.4158 -4.66725 -44.2951
b_quark	13.1479 -3.84977 -6.03482 10.2056	26.1067 -5.59899 -6.14053 24.3933
Z_boson	11.2091 8.97918 -6.18283 -0.75214	12.6601 1.41903 -12.3299 -0.116076
b_quark	29.5676 -4.51678 1.05372 -28.9009	80.6322 -36.4893 71.6526 -4.3037
b_quark	102.517 6.84271 -70.9232 -73.5885	70.9322 66.4183 -7.04697 -23.513
b_quark	106.466 62.9185 -80.9503 28.3874	54.848 11.1592 -0.369345 53.5366
b_quark	41.3679 11.9162 38.3857 8.85295	103.558 39.654 31.4861 90.2387
W_boson	50.6575 -6.10129 -50.0074 4.88537	25.4663 -24.597 -3.77906 4.98925
b_quark	79.9854 -29.7876 -45.5141 58.4924	61.0601 -52.3442 -14.7358 27.4555
b_quark	40.0562 -0.466102 -15.182 36.8282	19.2846 -0.585846 -12.2818 14.2561
b_quark	28.5952 25.2631 -8.93215 9.06674	11.9746 10.8482 -2.4509 1.49343
b_quark	49.0047 34.9111 18.4206 28.7382	36.8897 9.27487 21.4976 28.1995
b_quark	37.1004 36.6989 0.984808 -3.34483	67.198 35.0168 57.0341 -4.36326
b_quark	47.9797 0.886391 1.82701 -47.7541	49.0324 0.0597313 0.518537 -48.8511
b_quark	91.6275 -1.06177 82.5701 39.4864	21.3036 -12.1507 4.80334 16.2991
b_quark	33.6134 -0.578114 -6.63287 32.6812	95.7323 -0.557453 -77.2949 56.3239
b_quark	17.9487 15.4688 0.316601 -8.08062	80.5852 26.0963 1.5029 -76.1132
W_boson	48.3097 -25.3689 -9.94799 -39.8364	29.8838 -1.19444 -15.6203 -25.3628
b_quark	45.2304 -15.9406 41.3268 -8.14295	83.0067 -64.8641 49.68 -14.0419
b_quark	19.47 16.9227 -5.90599 -6.35193	55.1249 5.2762 -54.6393 -2.82675
b_quark	66.342 -5.86106 9.28016 -65.2941	50.428 -20.729 43.1842 -15.1966
b_quark	37.5183 9.45361 -31.7503 -17.1084	60.8056 28.9526 -24.1652 -47.5146
Tau	30.5978 27.7886 -2.6866 12.3954	59.1902 34.4515 -48.0838 1.1699
b_quark	44.7892 -29.6751 -10.4459 -31.6049	60.5119 -17.3766 -0.259194 -57.8118
b_quark	110.643 70.164 25.1219 81.6713	18.9428 12.5875 1.01639 13.4863
b_quark	41.5562 -25.4336 0.459951 32.5939	91.4623 -3.87508 69.1176 59.6291
b_quark	75.3248 44.9177 54.7317 -25.3614	80.3868 26.7372 18.8252 -73.3165
Tau	28.1941 -14.2259 3.62575 24.0048	36.3219 -15.0892 21.7465 24.8099
b_quark	43.5798 -14.3618 -2.85046 -40.833	46.099 -34.2359 -0.0942419 -30.5866
b_quark	75.5821 -1.18565 -31.6997 68.4756	27.0822 -0.463622 -9.19546 25.1237
b_quark	46.3961 5.89412 35.6045 28.8567	28.9955 8.45274 8.17426 26.1725
b_quark	34.908 27.1926 -13.1309 17.007	49.8919 19.1239 -4.70309 45.6495
Tau	40.7919 3.61606 7.41251 39.91	12.605 1.26168 10.0081 7.34698
b_quark	33.9784 -5.18658 33.0423 -4.28616	44.7702 -40.527 15.2256 -10.6134
Z_boson	54.0138 17.169 -51.1468 0.701946	68.4001 51.7373 -26.1616 36.2102
W_boson	25.1826 -20.4771 -6.27281 13.0826	52.7694 -21.9889 -43.8944 19.2363
b_quark	46.7429 -46.3886 -1.18703 -3.75699	87.0541 -49.808 -2.37309 -71.2354
W_boson	16.4572 -7.62162 -2.16587 -14.2727	22.3447 -11.419 -1.38871 -19.0425
b_quark	40.0598 -38.4067 -1.98103 10.4076	55.9572 -51.5737 -17.9624 11.4562
b_quark	31.8544 -8.14629 -1.19135 -30.4869	51.9713 -6.17082 -13.4419 -49.6466
b_quark	7.6725 -3.05069 2.67342 -4.9941	79.6341 -1.74523 11.1246 -78.7231
W_boson	57.265 -14.1533 24.1086 -49.9338	15.403 -9.75644 3.11152 -11.3152
b_quark	72.17 -70.0544 2.62862 16.6286	65.2059 -18.0148 15.7609 60.5095
Tau	80.5237 19.5858 35.9706 -69.3067	49.3088 43.4659 23.1189 -2.10512
b_quark	58.4023 -50.3996 -28.8118 4.80781	20.7049 -6.4865 -9.06196 16.9418
Tau	46.1628 39.219 8.00904 22.9254	93.0381 54.8853 69.1857 29.2212
b_quark	45.8159 -43.6043 -12.8985 -3.72959	76.7027 -12.1852 -3.74933 -75.5202
W_boson	33.4503 -9.85223 31.6254 4.16435	56.5586 -2.221 24.6918 50.7928
W_boson	44.6521 -24.2499 36.5963 7.88145	71.644 -66.3379 26.6116 4.43034
b_quark	85.8719 -77.7027 -35.4114 8.05243	15.8289 -7.14248 -11.0496 7.7443
b_quark	86.2654 26.802 64.8346 50.0238	18.9933 1.22895 18.3289 2.41116
b_quark	86.329 1.0812 83.0879 23.0314	34.1505 0.869341 8.14353 32.8893
b_quark	77.5623 41.306 7.96622 65.0292	52.6201 49.4973 2.89547 17.1184
b_quark	34.3921 -10.9516 -4.96212 31.9497	17.1944 -6.67683 -4.05881 14.735
b_quark	46.963 43.7032 14.4864 8.2602	18.1549 14.6197 9.76299 1.75331
b_quark	46.156 7.70894 44.9221 5.95667	32.7929 29.1654 4.94415 13.5218
b_quark	36.4494 21.229 -27.0743 11.2869	87.434 43.7521 -31.1137 68.8834
W_boson	33.8775 -31.8523 -9.60158 -6.04804	26.1136 -6.98602 -25.0593 -0.893953
b_quark	64.0112 -56.6625 14.9969 -25.3852	54.9615 -15.1801 49.0283 -19.2118
b_quark	98.7602 68.3299 56.4968 -43.3039	12.2888 5.91512 1.24396 -9.84916
b_quark	98.2589 11.9635 76.5584 60.2746	36.4926 1.87917 7.5076 35.4167
b_quark	92.495 52.2797 41.2188 64.0758	38.1825 10.6607 31.6309 18.063
b_quark	44.0311 13.6622 41.6403 0.833047	30.3412 12.315 24.4841 12.3282
W_boson	25.1975 23.0698 3.45838 9.29464	37.016 32.9486 1.72742 16.6506
b_quark	55.9009 -44.501 -11.0497 31.7017	43.5765 -42.8399 -6.58527 1.67723
b_quark	22.2216 -12.2462 0.0916734 18.0651	18.2405 -16.1057 1.81019 7.25079
b_quark	44.1362 12.0834 -10.7294 -40.8583	92.409 77.8669 -2.88359 -49.5014
b_quark	57.947 9.03136 -33.373 46.3147	53.4906 33.6862 -39.7601 11.3201
b_quark	57.578 -1.56314 -57.3042 -3.39775	10.4951 -8.00211 -0.411785 -5.33586
b_quark	84.0973 20.7454 -14.032 80.1724	69.2319 39.9724 -53.2843 18.4006
b_quark	25.3222 -9.67041 -8.98194 -21.2025	45.451 -12.5209 -22.6842 -37.1076
b_quark	48.8081 32.141 -4.35811 -36.2315	32.7237 30.5251 -8.48713 -7.03942
b_quark	15.4517 -14.5974 0.992628 -2.68555	32.3817 -12.6793 1.58591 -29.4588
